token_id,Price
741,45
4666,49.8
9911,54.75
5071,102.4483333
203,43.633
9907,39.5
4912,47
4422,49.1
4684,44.975
5343,82.33333333
8625,55.11
3197,57.5
50,90
7392,116
9062,45
6633,127.995
9634,50
9009,40.1
1891,57
4216,67.345
1536,155.33
8179,0
3083,0
9773,53.345
9550,44.9
7685,99.56333333
309,59
5325,98
6569,67.275
4627,47.8525
5315,65.5
8207,0
7919,37.99
6740,185
992,42
7691,55
4115,48
5012,40
4366,46.65
5791,41.495
7503,42.5
4612,117.34833
5833,40
2507,58
7437,75.62666667
4296,66
7604,56.425
9416,42.75
6852,42.5
3521,49.22195476
3812,48
3216,50
157,46.395
5801,40.5
5554,71
6737,44.99
4199,37.5
1564,47.25
9752,49.06666667
1880,51.8
1955,38
8903,37.5
3141,36.99
6695,67.945
3084,66.17
690,56
9485,41.25
6496,39.4
1137,55.345
2408,41.6225
529,102.475
4259,41.7
9441,40.85
8276,39
4913,82
1703,47.42
1215,66.345
5314,44
7888,56.34
5014,38
7090,600
801,39.5
2781,43
8310,62.1
8063,39.888
601,41
7898,57.65
7104,42
8214,41
4877,53
8229,42
7703,83.5
1725,225
167,70.38775
2471,38.888
959,60
9415,54.18
789,54
2550,120
2765,54.37
99,40.75
1257,85.125
8428,60.285
2839,101.5
7370,44.995
71,79.33333333
1953,41.5725
844,44.63333333
1344,65.19333333
8901,42.5
6364,45
2915,38.40975
9670,54.63
7130,68.88
8658,47.899
7574,43.9
3133,48.5
3379,54
8006,75.33333333
6416,54
1080,44.985
652,97
6862,43.9
8444,43
7007,0
2336,44
3806,34.575
2135,40
7112,41.98
7672,54.5
7688,42
51,86.165
5391,60.25
1466,0
3322,71.94
6681,46.16666667
9214,74.46333333
9985,57.5
9946,94.16333333
9703,81.53
9193,37.9
664,58.445
3991,64.19345
1186,59
2160,46.34
1113,70.83333333
9212,103.1725
442,70.63333333
4571,38.34586217
8660,68.5
1960,40.75
3055,39.3
6811,77
4854,77.7777
2625,38
1899,95.63
9363,66.5
5267,119.8
6996,42.99
7959,37.094
1364,58.5756
8148,107.2833333
4444,71.5
4083,113.9633333
2130,250
5212,33.64
6595,34
1042,34.95
2642,0
8417,44
9379,33.75
2199,32
7247,57.26266667
951,48.81
2583,36.49
1134,44.49
1422,36
3599,41.5
6975,38.88
9284,40.1333
192,113.99
8484,53.58333333
3980,39.89637663
5834,39
4502,112.5
3368,29.5
9677,48.5
3490,49.75
3217,7445.896
9391,35.9
3302,38.45
5370,45
302,43.995
3613,71.20303333
9196,34
7440,70.36833333
1413,41.995
2389,59.5
8862,38
2967,77.10833333
9014,39
1266,36.9693
5461,37
8498,44.275
1402,37.8
8430,50.08
6652,39.69
4063,47.495
5237,45.8355335
3207,42.89
5736,47.5
6868,56.99666667
9090,71
8972,50
5948,39
7873,46
3353,49
9454,47.5
8566,50.096
534,71.5
1002,38.5
7131,51.84666667
454,39
695,40.5
7545,60.5
6615,48.56
9447,43.145
627,40.3
4291,42
9627,74.25
7166,44.98
7354,45
2484,77.36666667
3347,37.62
5407,70.65
9402,62.435
7986,45.995
5645,42
8147,73.032
3050,98.89666667
9949,72.93333333
3701,70.4675
9130,63.06666667
9712,37.2025
6452,49.71
9868,73
6843,42.975
3090,57.49995
6727,54.5
5048,41.2345
1657,142.069
6086,42.9
714,47.45
8325,40.47596
8185,100
2896,125
3749,740
2748,73.75
2105,41
7854,61.6
4993,46.99
1274,44.185
1265,45.825
8578,54.99
2419,42.5211
3474,0
5547,73.99666667
6971,83.83375
5670,57.19666667
9731,39.9595
6073,41.8
4493,50
8446,81.9523
5125,42.7
9076,70.125
7042,51.66
2759,61.25
6363,90.66
5311,39.99
8466,39.49
5066,80.40666667
7323,61.24633333
41,44.5
8588,44.833
7568,65.13
3810,0
7238,34.845
9392,49.95
3224,90.845
6955,46.2626
7239,41.595
7607,61.436
539,61.5
6525,39.88
6924,30.87
5518,45
8462,65.995
3921,55.02
8362,57.69
5187,49.345
3865,0
4724,75.5345
6088,75
6718,53.53
2031,70
5920,57.38259219
8605,42
6663,48
5465,61.733475
6686,97.375
8366,39.5
103,34.9
7315,41.33
2677,88.888
9251,0
9787,0
7456,58
216,90.5998
335,0
9517,89.55333333
760,36.5
2049,0
6835,35.165
2145,30
5573,68.98
1375,37
7002,35
9109,47.174
2186,55
6854,76.83333333
3987,32
8277,70.523
209,38.96
1098,37.45
4821,47.999
1056,78.66666667
1503,36.75
1142,42.43554434
8912,37.77
3272,60.5
4407,40.195
1583,38.6
9201,52.63333333
8687,68.39433789
506,59.23
6665,0
1801,34.99
3506,81.125
61,15
3700,33.3
5519,85.61
4285,33.5
7935,64.095
4371,33.15
9849,36.46666667
9459,0
1879,62
8875,39.95
1108,59.87
367,0
583,36
2809,58.4225
3491,0
2196,35
9842,37.601
5284,7
6300,60.66333333
740,65.18571429
1755,40.66666667
6287,33
3688,63.39059618
3928,313
7890,42
2325,34.5
3807,94.175
8846,39.9
1754,129
1231,90.75
2949,33
3799,39.66
2771,76.79333333
5855,66.01663333
7291,46.25
8534,0
2468,38.62333333
599,40.05
15,38.77
5875,0
2819,35
4515,49
2146,33.3
9666,39
8969,60.13
3930,59.23
9684,62.5
3028,34.33
8538,165
2032,51.72666667
4691,65
1693,56.5
4043,55.66333333
3746,75.55
8828,42.89
8328,43.49
8700,39
9588,45
64,47
2795,84.48923333
6882,37
1218,47.66666667
3568,45.5
4461,40.995
7250,81.069425
6939,68.915
5085,86.85
4406,56.5
8925,37.5
3004,62.25
5643,36.66333333
6165,38.63385
6412,71.63333333
4726,42
5289,41.69
1519,44.5
4866,38.61666667
7729,75.66666667
5347,45
7809,64.95
6548,39.55
4906,47
6352,71.225
5371,45.145
2618,35.745
6400,40.63
5701,88.595
3684,45
4640,59.985
230,75.845
1251,66
1003,80
6017,40
3400,49
5513,93.4
7690,64
5579,49.6975
9202,77.345
6928,85
327,37.5
536,83.4225
5270,0
7284,58
1456,50.16666667
7358,44.845
2280,44
7499,36.2459
5183,68.695
2121,62.69
7634,53
9065,43.34
4910,43
5427,41.39
9718,49
6478,42.69
6617,44
7599,40.5
8774,46
9332,45.68
6701,55
8135,0
4560,63.66666667
6706,68.88
217,45.52333333
3230,57.2
5138,70
8883,41
5351,45.2
8452,44
8410,45
493,65
6877,59.59
5395,40.9
1633,98.95
3461,52
6351,0
9103,58.585
3082,83.40725
1449,43.45
7997,59
4207,81.55
4248,51
3071,67.89563333
3099,0
8265,118
6037,84.9
6906,48
9543,53.8
4074,80
6190,38.4
364,105
36,37.9
6909,40.7471
5003,50
3747,61.15
819,48.954
4699,50
5127,51.495
3944,48
3442,70.598
7351,53.31333333
6773,0
142,50
1459,119
4797,40
1551,36.98
1461,38.9
6107,39
7816,41.99
4032,62.12081514
8232,49.24666667
4800,39.749
3580,52
7379,55
7055,38.69
1248,46
384,73.995
5324,92
4077,64.83333333
1866,50
3179,60
6297,39.95
1303,43.9
1602,60
8530,42.99
7872,59
9981,39.9
787,63
7153,69.69
4929,58.64666667
8321,38
100,77.04666667
1883,81.785
2860,72
4654,54.94
4765,42.5
6538,37
8960,50
4536,62.5
3523,82.2225
8033,43
7373,38
1418,42.75
8560,78
8319,60.60033333
629,81.09
1582,37.99
8381,39.49
7528,41
9893,45
8710,55.735
7048,0
9715,51
9680,36.95767553
8095,81.97
6914,50.94
4748,45
3452,39.4
9952,42
6650,40.5
9172,42.99
9708,41.99432846
1163,83.52333333
4782,46
3384,40
8094,76.5
7689,59.5
5118,74.37
483,73.315
2491,74.6
6253,42.5
2623,69
573,44.1898
5650,42.5
4459,47.49
5557,46.38885
3370,87.75
6031,50
4951,46.56333333
9890,67.795
6795,71.9
3805,0
736,47
1484,41.995
9635,43.385
7019,73.325
1874,50
4808,112.5
2433,46.66
7060,69.845
5759,57
8766,40
9804,38
5107,45
5217,0
6229,101.6633333
1331,58.5
5503,39.9
7359,58.88
3077,60
5941,43.69
2256,78.7
9349,0
9401,40
7731,50
56,46.475
4467,32.99
6078,38.98
9386,88
4086,0
7444,50.7777
2078,39
4712,100
4162,71.3
7274,93
8697,48
687,70.45
7203,47.9
2087,769
2699,48.9
7053,46.75
6807,67.5
4072,73.82
4750,45
1890,49.5
590,74.69
745,42
2635,49.38
1833,112.5
9165,50
1773,38.69
6658,46.25
639,35.995
3336,42.5
7781,71.718
4715,80
6081,69
3891,39.5
9106,56.72
5429,76.66
6455,72.845
78,49.773625
5923,52.51666667
4064,55
7347,57.5
5884,69.5
2118,65
9274,77
6441,76.94
7961,77.75
102,46.1111
7671,77.9
1166,87.575
5234,70.6
9607,63
6608,85
7537,389.29
571,29.1
6008,43.99
6847,35.92996667
5292,53.3225
7251,50.4225
9473,44.9
4688,85.28833333
7773,52.895
1876,67.78333333
6896,0
3813,137.5
7883,68
6621,37.53885
6055,49
5488,48
8397,55.86666667
2841,51
9754,64.21
5967,50
3203,72.345
6958,48.095
3587,35
3780,0
9794,75.66663333
1181,47.5
8880,127.5
2248,43
3698,41.98
8849,48.25
9648,79.615
3861,99.0345
1058,43.345
4867,44.33326667
8055,41.8
3458,45
8743,46
9383,40
5340,48.88
8494,43.25
2369,72.845
5938,58
5140,45.4
330,58
3140,153
4945,43.95
8975,104.99
1795,48.3885
7768,85.45
8198,46.9
8458,49.8
3913,61.945
8241,41
6450,45
8675,83.5
2016,46.69
4550,86.7
247,86.25
6667,40
8773,48
1909,62
7348,0
4527,0
2589,65
4402,56.255
4660,41
531,48.44
9668,62.33333333
2689,53.59666667
3691,69.2308
1852,0
2822,90
117,100
1738,39.69
7357,45.2
126,151.9202926
2442,0
1067,0
1376,65.56333333
3264,58.55666667
2397,89.245
8802,42.69
2276,91.50025
4812,0.0005
7488,0
6265,99
8731,87.5
3970,96.04
3232,40
7556,40.44
6338,34.5
5372,0
503,43.5
8863,35
4672,45.94
8110,86.96
2543,53.96666667
3381,56.53333333
1464,35.45
9357,36.75
6746,42.25
6531,46.0345
101,63.5
8004,53.295
1870,86.39
7944,74.66666667
1623,113
9881,80.33333333
6500,46.735
6915,79.845
2969,70
582,110
202,52.10345
9545,64.96666667
3939,55.57666667
9299,43.375
5744,60
168,46.1
6726,40.5
3291,39
9272,89.99
5949,57.5
4725,34.445
5622,74.96333333
7907,42
1415,49.9
2354,38.6
1207,50
9206,0
9900,97.39225
8351,127.5
9850,43
6679,49.25
7146,54.5
4287,78.5
343,40.28
5996,47.474
3265,66
1256,75.5
300,39.696969
7365,51.2
9127,40
5126,70
8367,78.6
570,40.275
3349,39.8
4481,36.69
2120,26.5
5424,36.69
6787,38.88
3766,37.07
160,41.745
6228,39.9
3572,37.08
7335,44.995
6125,41.5
2119,37
1605,39.95
3280,78.495
3571,45
457,45
8138,62.725
4609,63.47333333
8261,0
7388,44.44
8934,92.88
6193,38
1617,41.7
3986,60.76
5199,425
8624,48
6385,44.5
1601,0
8599,48
6480,50.73738
354,0
6816,78.4845
4172,65.638945
9046,37.9
2324,27.9
6791,37.77
1554,36.235
6286,80.81
8250,42.69
9404,40.97
1818,79.33333333
5878,36
4376,88.845
3241,48
7851,75.19580454
1611,36
9240,36.995
3279,85.8
7255,44.395
8598,43
7132,35.6765
375,30.304
5439,78.99
2257,36.969
2577,64.44
9695,83.836
1634,35.69
189,70.87
9780,0
9564,65
400,60
1735,32.985
952,0
8309,36
3871,34
1040,34
5792,70.68966667
7845,43.33
3233,63.4
4969,70
8585,696.969
6696,188.8888
5342,85.54333333
1009,38.7
7589,75
4233,62.59333333
279,51.9
7927,90.47
837,50.85666667
9696,0
5933,58.9675
6785,85.2236
129,37.99
3138,63.845
9569,44
8493,72
1977,34.865
1320,52.5
318,39.5
5288,87.845
2715,104.99
6341,66
190,115
3487,33
2414,49.99
6878,32.845
5769,33.8
4962,41.7425
9170,53.995
7747,33
2133,134
4305,71.66666667
6422,44.625
2243,93
9891,38.9
5553,34
5072,0
114,33
7982,62.7
3655,46.71
3903,31.4
9579,34
2519,32.7
9128,35.09666667
9986,29.99
5271,36.9
1284,34.25
4742,42.25
7319,72.495
5851,63.192775
8613,33.888
9126,28.5
2393,79.375
1237,30.5
3289,60
9772,33.26251012
2818,45
3366,41.69
2638,35.5
3586,36.99
6641,23.5
4731,54.5
8049,30.5
3438,64
6274,49.79
1986,36.69
7024,35
9313,45
5448,59.94
9767,42.5
9333,38.5
7267,49.88
4687,110
2873,58.96
2465,80.5
5780,35
9166,48
8705,71.095
211,147.8
7957,34
6154,36.94
1279,64.699975
274,37
1813,54.125
5495,38
1228,38.5
7320,0
562,102
8608,38
2892,0
6764,47.44
4741,43.99
5881,0
820,210
6230,40
8794,59
1286,42
7801,130
480,138
4643,99
9662,69.69
9022,60.45
6553,36.5
1332,126.5633333
8295,149.8
1283,93.57
892,35.49
3945,70.9225
5659,39
5400,69
6314,0
7631,39.88
7942,72.24
6308,45.69
4013,35.9
8946,37
7308,64.49
9242,70
2773,0
1838,44.5
3118,0
8311,38
5122,37.45
7371,50
1222,32.706
1985,0
4298,36.49
5358,55.9
5225,78.5
6851,38
440,73.975
9567,45
9257,42
1928,38
9152,89.64022857
1411,43.5
8267,39.5
4881,53.88
75,71.095
3074,1.3
1249,84.23
3583,59.2
1462,41
6512,73.385
135,82.46666667
82,34.185
16,54
701,0
2730,43
6598,62.25
1339,40
943,70.525
8778,40
4746,147
6145,35.88
5337,56
3363,81.61333333
961,75
7803,48.225
2776,102.1633333
4041,65
1304,62.345
324,59
7109,99.5
705,38.09
4884,79
1606,0
8056,91.5
2500,38
3436,77.5
9870,50
4322,74
7057,73.128
8826,68.49996667
8091,48.5
3328,32.47
2850,77.21
5760,55
5773,37
7914,83.045
9039,85
2104,50
2510,54
7719,42
5007,69.14
6956,64
9370,36
2438,31
5279,110.8333333
2890,34
5595,65
4027,46
3017,87.89666667
1343,120
4486,44.5
7259,0
4626,43
6397,40.69
4956,63.23
5298,116.5
1936,36.66
9886,38.6688
9010,107.3266667
5139,62.75
7040,53.94
5988,53.39333333
4696,33.006
5367,40
3992,39.6
4886,45.0666
4605,77.99
4652,50.63
3025,75.24995
3398,69
2602,39.9
7675,41.3995
1051,37.7
6476,0
2268,33.999
9179,35.9
7068,0
5275,33
6969,80.29
1455,36.66333333
1197,31.6995
1124,0
328,69.95
9143,63.99666667
2332,89.25
1708,82.85666667
8099,60
141,32.95
8528,32.8
9032,105
2768,66.80666667
240,69
7028,62.16666667
2168,0
8503,33
7615,40
7808,56
4100,37.95
86,58.02666667
6934,33.33
667,0
9858,32
8554,33
4037,0
6918,95
8683,52
9719,80.9676
9832,66.6385
5287,40
6817,68.96
9142,37.42
9354,47.9
5947,49
6202,34.9
8445,31.5
7500,37.5
6639,54.22333333
8867,67.53333333
9479,34.45
1590,70.75
3465,43
9650,32
6267,98.08727742
4357,49.9
3005,56.5
1133,46.25
4845,33.33
4499,30.5
9008,37.995
4173,0
9934,35
5672,63.75
4930,72.778
2991,45
7522,35
1238,42
4540,82.5
966,64.2069
2593,59.84
4148,40
7133,70
4243,46
2030,72
213,82.415
3231,0
3848,33
1004,62.5
5625,36
1704,74.16666667
5803,41.5555
2535,61
6642,54.995
3041,70
4703,30.9
1788,49.055345
8354,48
3802,33
4937,33
7603,31.95
3058,36.99
9601,0
76,50.69
7916,31
6692,30.99
266,40
3932,33
156,31
2071,33
1315,31.969
9947,55.75
9465,32
6762,37.66333333
5068,38.5
717,95.51886667
2224,69
5966,58.88
8783,32.7
5081,0
1104,33.95
6136,0
9382,36.969
9309,81.234
9594,27.97
20,118.2
4424,35
3187,49.69
4166,30
5285,54
2812,42.8
3245,30.969
6318,43.5
5475,84.285
4260,84.21333333
5047,32
3459,34
3463,33
7674,32.95
4240,39
4176,59.84
2116,36.69
1360,94.99333333
3329,31.6
4870,55.5
5384,54
8405,35
1837,440.8966667
4051,90.13333333
2932,40
7051,64.9475
6943,38
45,34.69
7150,75.725
5228,70.75
7381,88.94
7983,45
7406,33
9833,80.075
6456,84.5
6023,0
6465,35.5
3150,47
7551,39.5
8383,90.95
2728,48.99
8645,43.75
6445,88
7329,38.69
1404,61.8
4395,73.4
2568,33.33
8716,41.2
4344,64.86333333
3883,43.35
3559,62.99633333
467,35.6969
6998,33.5
5440,55
2180,54.71
256,37.425
2478,68.89666667
5259,41.9
4863,72.99333333
2603,87.43
9424,68.95
1086,38
1663,159
9407,36.13122839
5869,0
4722,52.925
1819,88
4153,50
6789,40
9063,35.53
3954,58.10966667
4116,40
4048,57.471
8128,57.26666667
1764,50.69
2906,45.89
3089,59.69
4247,37.5
3123,41
3243,48
716,45
9620,48.6225
8108,65
1389,64
3091,112.7
3035,54.34
4754,86
7557,39.9
353,41
4007,85.29603333
6293,35.2755
960,55.75
5707,78.75522182
8330,40
1373,58
175,54.45
2446,39.98
1741,47.75
9107,49.36356333
2975,69
8728,43.33
3771,69
8739,51.75
6643,48
3728,79.75
5624,76.345
6451,42
8878,44.445
7115,56
9734,50
1954,17.33333333
1200,43
6879,44
2326,50
9914,44.845
7762,73
3533,89.345
5942,50
5741,50
6335,52.9344
2479,104.18
1856,79.23
7333,46.75
3189,17.5
4944,42
382,73.9
3341,109
6237,62.89
3880,91.5
4694,0
1792,58.33333333
6748,79.41
4353,60.5
6902,44
9509,84.845
889,50
6863,42.99
1338,50
9750,81.26666667
8136,46.88
9959,69.95
3732,78.475
6168,45
9111,42.95
2284,50.6942
3962,65
3288,46.9
7438,91.725
2077,49.5
788,48.88
2952,56
1552,70.45
1646,65.94845
6703,43
2656,49.99666667
6102,45
4175,90.375
407,45
8546,55
4647,50.25
5490,77.5
9753,49
1678,72.36
3607,47
6946,78.1225
4329,85
7654,0
8144,69.9
3048,77.5
1875,106.595
4992,50
1807,50
1391,134.335
4112,45.84995
9138,109.6666667
7387,46.89
3504,43.69
1621,44.273
8565,63.95
1128,63.265
9448,0
8576,63
7665,42.69
6678,49.9
4642,0
2627,41
796,62.21
4685,67
9587,58.69
1457,57.445
2582,70.695
5290,42
731,63.99666667
5115,51.15
8723,0
9132,53.99
814,55
1006,49
4704,50
1610,46.9
8336,76.25
8539,80
2829,70.5345
2803,47
8157,55.7445
2086,69.5
6758,69
8768,88.25
9867,125
6141,50
1700,55
10,80
5866,44.9
5535,45.48
2020,103.3333333
5238,50.25
7885,114.5
6139,46
5888,80.75
3211,80
3708,45
8477,127
4321,50
5805,44.99
7891,80.88
4288,60.595
6858,107
4895,69.77
1294,84.5
3567,57.99666667
6386,65.1725
3218,53
6467,46.9
7501,0
6018,89.995
8897,45
7769,73.80666667
8259,53.995
8870,49.5
6792,96.69
2760,65.07738
4080,46
3537,83.995
4578,64.5
9988,97.75
7402,81.9444
462,50
7602,75.7777
7661,80
6498,100.226
5849,99.72
162,62.99
1658,64.71
8672,60.275
6192,70
2630,80
9595,80
5995,85
6670,69.69
2950,90.5
9560,58.445
5796,77.99666667
4678,55
1767,48
6599,50
3318,48.5
6131,88.88
4595,79.66666667
1643,49.9
8933,52.61
8470,51
786,52
9124,71
3727,50
3860,62.58
8843,69.05
4730,53
5715,75.58923333
9655,49.62
4017,50
6175,84.25
4625,85.83333333
6256,92.768
3658,53
5299,56.5
1064,52.69
5998,56.47
6977,55.55
1370,59.99
1084,55
6937,66.21333
7737,47.384
6936,69.96
5327,84.5
9248,50.103
9827,91.95
9231,59
8117,60
3785,69
5924,76.975
9824,73.125
7269,66
2616,59.99
7548,63
4791,10
6112,76.33
4168,0
9036,79.845
1867,53.89
5504,55
1588,104.94
6653,101.5
2209,55
8570,55.55
5931,48.33
1107,59.5
2828,86.65
6448,0
6368,79.75
5357,0
4734,62.2992
7160,59.9999
7128,53
6488,54
2754,74.5
5278,81.75
2869,52.6
8524,74.53
4568,60
517,55
7626,60
5655,55
3375,59
2170,55
1626,108
2734,57.7
4776,69
5886,67
8257,54.2
4469,54.999
5649,75.86
9883,60
244,0
9180,82
6778,73.065
2380,59
5877,60
2043,60
5538,70.845
1770,52.42
3901,75.66666667
7698,225
3312,64
6951,56.42069
7704,64.8
163,69.69
4935,73.27
2476,0
2445,53.5
9083,48
9019,55.983
387,77.421725
7262,51.99877767
9966,49
5832,55
6393,48.88
2571,111
6963,94.31666667
5630,0
5052,78
1270,52
4671,0
2611,77.995
7027,103.9633333
2384,68.375
9038,0
6596,60
132,80
8656,75.44333333
3862,0
7733,77
2813,63.5
3488,60
1311,98.69
3139,0
3941,79.375
5957,41.69
3541,79.45666667
1088,0
6846,82.2375
8072,59.69
6708,73.33333333
3376,69
1783,54
7725,120.7885
1318,59.385
8989,0
7550,46.95
3278,88.26663333
9968,0
6570,51
2663,125
2787,75
842,90
9470,73.5
1649,56
2810,85.63333333
9001,28.995
8944,49.9
1562,0
62,44
1614,85
2263,69
7380,78.245
1147,65
9449,285
8995,75
4650,47
9660,76.718
3877,54
6920,72.475
9552,71
6540,83.64166667
210,70.95
2528,51.845
315,67.69
8491,82.5
2520,51
1224,52.495
6487,76.71333333
1662,71.66666667
9908,95.1725
6989,50
3934,75
4894,80
9785,51
8998,62
4471,0
9058,56
250,52.42069
766,53.5971
7278,68.33333333
7779,62.5
8388,74.01175
7722,85.38885
9356,52.5
2216,55.5
3822,44.49966667
5977,43.564
3145,87.87
784,128
2316,70.34
2225,49.98
8461,94
4949,86.834
3446,60
1154,133.6666667
5102,71.745
5301,94.33333333
7448,49
9551,84.445
2801,49.5
1802,82.24
1812,59.9
4602,59
5075,80.302625
3475,76.95
9208,50.9
5241,69.42
6490,60
2415,0
5164,80
8450,52
4220,59
4975,57
282,122.5
2065,64.895
4487,49
2775,72
1437,0
6336,96.045
8571,52
8634,61.845
6527,63
2493,76.36
4084,55.5
4798,56
7193,0
4062,63
4552,79.475
8928,59
4128,73.4848
753,50
8902,51.694
8105,65.9
5721,84.79
4138,82.34
1074,73.89925
3948,59.69
4396,59.5
3657,65
43,59
5970,51.92455
5930,67.7632
4690,0
5912,51.8
8302,140
6137,61.77145
3619,0
3242,76.4295
6186,0
1871,61.195
4440,81.67
4638,51.25
9903,54.9
6709,100
404,62.5
2905,68.75
6723,21.25
2007,57.25
9260,64.8
312,122.5
1100,91
6238,0
1314,87.3421
1017,57.88
2523,0
4197,51.49
1333,51.97
8744,51.98
9236,75.935
9318,56.944
4283,54
5699,100
5819,169.69
6572,70
3736,52.5
815,65
3129,100.6863333
3415,200
631,60
8167,5.00E-12
1641,75.8425
28,69.69
215,0
1178,60
2347,56
1942,0
4751,84.34
9125,60
8133,85
2907,56.33
4633,76.5
8620,55.75
3874,0
604,86.6942
3045,76.1225
8022,59
8399,90
3259,98.833
3126,95
1878,100
8478,102.5
2895,51
5824,84.4
4205,74.995
9440,99
6622,91.5
8395,54
3547,30.37
2103,85.5
3419,52.8
1083,79.3
9738,59
1776,74.66333333
9452,0
4190,53.69
7642,54
4818,99.245
7102,169.69
2608,93.33333333
4755,54.945
9853,60
237,47
6600,0
9153,129
7832,53.98
7876,54.99
7627,56.95
5669,76
5406,114.345
7017,86.69
5089,56.98
7248,68
9303,55
1150,169
8765,84.26666667
2752,54.25
4661,59
9854,159.69
6590,70
3847,87.475
7085,61
6068,53
4676,53.99
3269,56
3026,60
9266,53
682,105
9080,69
2766,55
3200,59
5678,68
3199,69
2283,85
5738,75
299,85
7858,95
7596,58.83
636,64.2
5057,59
9041,65.425
2112,54.98
6612,59.17773365
7621,85
290,87.99666667
3470,54.50841022
7313,50
6171,68
8324,57
6559,65
7569,60
6260,70
3032,96.95
5039,0
2321,56.5
1046,56.9
8424,84.28166667
1971,70.495
4085,50
118,0
6689,54.8
1746,77
8435,75
4358,53
5180,82.6
3027,52.69
2573,52
1579,54.69
8206,138.88
4535,54
7745,63.88
9757,62.29
2978,121.675
7530,82
1951,76.08833333
3252,52
8950,0
8223,66
3003,53
605,199
5246,66.91666667
4303,0
634,90.96666667
513,91
6,63
2917,56
3394,0
708,62
3397,58.5
5846,54.98
5258,79.71333333
8419,0
7473,70
7636,59.59
8073,61.69
5304,55
751,61.99
8038,0
1527,140
1576,53.995
2921,57
8563,71
1355,80.34
2402,0
2681,54.88
9915,53
5408,54.97
1378,99
4039,90
4781,91.625
1208,54.69
7749,69.69
2704,60.7
8527,74.7474
2858,68.625
7823,58.5
3434,55
7082,88.33333333
6411,0
1327,79.66666667
7546,59.99
6784,69.62333333
3315,88.995
2851,56.9
4599,74.69
8308,59.99
4269,60
5816,49.9
500,59
7624,79.95
3634,85
1644,65
8224,66
9571,84.5
606,63.5
1715,79.94
7086,60
9726,59.77
2997,67.89
4624,68.37
