token_id,Price
3651,59.69
6613,60
5355,63
1039,98
8041,62.7
5204,78
4591,76.5
3553,106.3333333
6098,88
4266,91
7311,68
6930,60
1435,65
219,72.345
3213,0
8898,63
7946,91.3
1685,81.26666667
3234,84
1711,67.66
7514,75.2495
6239,64.5
3808,66
6436,0
2922,85.3
1290,64.2069
4628,100
3562,430
8889,84
6453,75
4006,70
7309,56.76387
8827,140
6148,82.07
4433,77.6
1236,76.875
4071,89
2246,86
5725,89
2447,75
9768,69
4574,85.45
1158,70
1115,105.35
8262,39.33333333
171,60.24
5345,89.5
7875,71.5
9423,89
9410,169.69
5376,85
999,80
3937,0
6044,81.7175
4214,90
1155,84.745
8676,79
8520,59.69
8044,75
7504,78.16666667
1171,60
7922,61.79
6153,79.495
1790,64
1454,88.8
4853,103.675
9055,123.45
4936,74.44845
9909,105.29
2824,64
1156,78
2131,80.345
887,77.73738
1141,77.69
3650,0
810,63.79
5987,74.845
9742,69.68
3960,82.5
1334,66.1
3529,0
7202,89.16333333
1062,69
5627,75
4102,92.25
3965,62
6849,94.49
6302,89
3483,180
8153,81.86333333
4152,78
795,78
7056,64.99
8043,69.42
9940,120
9281,100
6887,0
4999,69
3238,84.39
5040,99
2153,150
3387,80
8939,65
4907,150
6174,78.66
6745,68
9786,70.5
7824,68
6651,67.69
1615,80
9164,69
3405,96
7828,72.7
8030,111.345
7836,81.74
5506,80.85
4465,72.25
6277,70
7598,74
212,90
5191,85
2260,79.69
2289,79.99
3927,72.5
9817,77
6080,86
6466,115
822,78.34
5815,116.975
2643,86
5694,73
7340,90.1
9455,0
3578,79
8343,99
750,83.99
2341,75
8693,0
7894,80
2831,68.88
2405,74.74
4255,122.9333333
8776,98
7286,75
7638,100
648,144.69
3729,104
7161,107.37495
198,91.45666667
5100,67
6472,124
7941,82.76666667
6797,102.345
8393,84
5985,71
5056,71
3498,75
5200,72.49
1477,76.3434845
6541,102
5743,90
7629,100
2604,70
5710,99
4383,72
5218,83.96333333
4483,88
6003,76
7418,112.95
9195,101
2863,105.5
3627,83.345
4926,95
1007,72.42
1377,0
7985,83.33333333
1112,80
6475,82
5905,79
9018,79
8505,114.75
9042,100
7454,84.5
1060,86.33
2842,73.5
3165,77.5
9012,90
2159,135
520,99
2023,222
6434,93
8935,49.5
7468,113.21
2072,127.5
4983,81
2259,92
1073,79.9
3420,91.71
6711,0
7054,0
5901,160
3596,97.04845
3345,79.49
8579,95
1830,79.4
2740,85
8406,91.16666667
1816,80
8239,93.91
1793,72.5
2424,75
7326,87.77
8671,0
6923,72.5
5934,76.987
7174,80
5453,96.125
6766,72
4421,72
5958,90
465,83.345
7172,89.9999
2083,0
5797,117
5850,73.98
6484,70
5575,113.9105
4031,139.99
9480,73
3888,0
9355,100
5570,67.8899
228,85.495
8052,120.69
9917,34.845
8789,76.04
9135,105
154,65.5
6884,65.75
4068,75
5837,69.69
6189,80
7837,67
6984,75.8
5013,110
7805,74.25
1541,88
6913,84.80666667
7222,0
7765,88.4465
8542,74.95
9585,79.095
1886,69.5
2381,0
6573,68
9658,80
3485,86
6233,84.45
5497,78
6123,82.68
3710,85
8589,114.745
4683,94.75
1366,74.9
1420,96
8252,0.01
8906,83.845
7618,88.9
1059,77.99
4629,123.345
5635,185
5268,82.66666667
6199,79
995,97
9330,87.8
4523,102.01775
3699,69
1521,169.42
23,289
1827,85
6832,102.845
6886,80
3508,81.75
7113,111.1
9777,150
2815,74.49
8798,77
7819,78
5830,90.5
1401,400
5123,84.75
9258,79.5
1964,85.295
9429,71
7806,72
6092,91.99875
9678,74
2554,100.3083333
1472,89.5
4525,82.77
6372,82
4052,86.25
6830,89.345
2012,88
3849,95.4
8434,115
6705,83
9414,0
1910,110
4330,80
2790,97.5
4270,117.5
5295,84.5
7065,97.845
224,120
1702,77.4
7897,130
4533,89
6231,90
4315,78
3670,86.75
8856,88.78
8795,98
9805,86.59349596
7648,78.88
208,164.4
8544,149
6183,90
9820,0
39,80
9669,84
5784,88.88
6035,80
1638,90
8831,0
139,0
89,118
1118,109
7797,100.71345
1720,77.777
8829,78.5
5167,81.45
6163,80
4455,97
2835,85
6694,420.69
744,89.33333333
5512,84.5
4559,0
9539,135
1361,0
6178,90
4351,92.555
7920,90
569,76.5
4531,0
7718,105
2521,100
7800,0
9460,139
7968,120
9977,79
6657,175
7302,0
7650,0
9852,81
3790,88
8085,81
4306,90.45
5565,74.69
1931,0
9526,82.64
7490,139.8
8708,111
585,0
408,120.5
169,86.69
9798,100
9245,97.45
1136,95.96666667
4789,84.69
1581,113.885
4099,116.5933333
3683,94.725
2655,94.589225
7122,97.10345
268,85.495
1440,90
9364,88.29666667
6050,86.995
6173,100
3169,97
2371,92.39666667
9749,0
9546,98.19
5244,112.5
8516,87
2095,86.345
6850,83.5
5001,100
5374,215
8948,110
8353,0
8515,87.69
4852,100
9334,84.636
802,0
1595,87.37
7682,96.05
5175,89
1525,105
3614,109.69
3516,0
5740,0
1945,99.999
2732,130
6618,86.69
4759,89.96666667
8937,100
5779,0
3781,190
2622,117.495
3621,82
9793,0
58,88
9561,97
6420,0
259,95
725,0
1791,105
6808,95
8595,91.56333333
6313,116
6218,77
7045,122
6210,0
2413,86
8270,0
5205,0
8864,86.69
1734,266.6666667
2322,100
2282,106.435
8357,105.3725
5269,189.69
9419,78.75
5609,100
5539,95
9210,86
8644,132.5
4338,90
9136,0
4377,137
2296,111.5
2345,84.5
7516,93.39
8364,0
8322,0
4250,100
3641,0
3731,133.8333333
9197,104
5265,90
1275,0
1937,98.69
1348,111
6876,90
8060,86.5
5584,101
1908,90
8305,0
1173,120
755,0
3059,114.60345
6526,135
4680,99
393,116.6666667
5524,92
9220,120
8732,123.26
6166,0
1012,89
2650,92.5
3327,96.2
9885,106
8143,112.99
5790,0
5454,104.00555
8752,95.5
3550,91.2
2329,119.2
8667,90
2026,92.89
3360,116
1898,96.22320051
3437,0
3176,123
4359,93.6969
9991,69.82333333
8924,74.88333333
8274,78.995
466,185
3132,150
5397,108
1015,96
7921,110
3151,89.43
4089,96.69
8879,116.3333333
6869,108.1666667
8404,95
8640,104.2
1516,96.73
6432,107.8333333
7389,95.995
6624,95.345
5945,101.95
105,114.5
2594,97.895
1190,95.5
5972,130
2588,102
9936,98
3013,95
5509,81.57142857
1350,120
6964,149
6188,0
3007,98
9815,0
5250,0
6754,95
7022,119
7586,0
2874,107.5
3022,142.69
9027,103
2725,104.2069
3748,129
611,100
7059,92.5
4038,97.995
3447,98.7
7739,0
3718,0
3825,108
7461,163.3
805,105
1245,110
7148,109.69
8858,58.895
8048,95
4802,29
5061,49.5
6904,111.5
4916,120
2251,83
2304,93
8715,92.32666667
7934,142.069
7976,0
3111,42.055
9568,83
5046,0
472,95.9
9283,120
3088,133.0555
29,131
2467,97.5
4931,110
4702,122.5
7224,90.73
838,130
9325,99.88
6191,71
5414,136.5
4201,99.99
7496,0
6623,81.33333333
1397,48
775,78
2068,59.95
2777,78
2409,65.88
2088,97
1514,54.5
9129,100
7899,95
1202,115
5963,98
6169,127.5
3395,0
2094,98.6149
5062,159.95
6690,140
3209,105
1531,108
176,133
7260,0
7536,114.269
4586,55.245
5936,100.6942
7699,97
7206,110
4991,117.5
5994,95
5734,99.99
7258,101.5
2477,0
1157,110
9557,139
1189,120
2532,100
9085,140
8647,125.2133333
9779,106
1922,114.99
6248,0
3666,245
2560,107.5
7089,102.9333333
3001,500
4780,98.7
5260,115
412,108
2220,120
5460,0
8978,92.495
2505,105
1180,140
9368,102
4721,111
4749,133
6100,111.11
8936,112.74
5730,86.99999
2653,112.5
5637,120
470,109.45
1374,107.9
3316,114
1804,0
8767,110
5587,169
3489,139.99
3531,111
5233,266.6666667
2427,106.476
7367,90
4590,129.9
9207,198.69
5185,145
7677,110
2820,105.5
8115,115
5500,125
8787,134.895
2190,149.96
3907,133.33
9375,175
3020,92
5704,0
6883,150
6019,0
9547,123
5695,118.69
9265,99
3469,132
232,0
4847,110
6235,121.9266667
7390,101.9955
3311,96.036
4397,0
9830,0
4400,266.6666667
6012,140
2164,116.9
4941,112.2
352,119
3497,92.5
2422,120
1164,0
7256,160.845
720,118.15
5686,150
4184,150.069
9896,110
9765,0
9995,105
4097,111.45
9371,199
5242,107
2092,119
4528,99.5
3309,111.2433333
4222,156.0571
703,180
5182,155
9205,120
7520,115
2278,96.825
67,130
3817,117.2
1485,149.2666667
5171,0
3966,134.5
1005,149.69
1381,120
3680,175
8067,128
3535,132
9897,120
6900,124.98
9482,135
9029,119.42
8005,125
5243,158
669,101.45
7570,117.5
2670,125
602,150
9268,0
5574,123.45
8548,0
7032,106.9
3851,115
9261,0
337,170
6415,124.2033333
9241,0
9821,175
2208,87
9558,98
2742,133.3333333
779,100.5
4104,0
5522,107.69
6688,120
1487,99
3850,166
320,120
9673,126.942
5411,0
7720,103.69
2370,115
4960,99.9
3511,0
4701,95.16666667
2609,0
6426,0
2945,104.69
7245,72.88
6167,132.8933333
2664,199.99
8046,104.445
9774,115
8118,100.9563333
3399,108.25
6578,0
5956,105
8848,146.9
2671,0
8736,132
7145,116.1
3052,175.7684
3759,130
8057,65
9951,106.9
6978,109
1469,110
5552,172.975
378,109
1544,125
447,0
4226,99
9565,101
7683,97
2736,117.69
298,103.5
1289,180
6921,82.95
2821,0
2361,0
1085,75
511,0
5537,125
3046,0
4237,0
2221,106.444
3826,99
8140,132
6077,114.6666667
2805,103
4136,83.49
8222,122.195
5564,106
2046,110
4131,120
70,108.3
5172,110.69
3671,165
8481,115
6995,83.7769
3494,0
8081,90.97065
9939,114.99
3519,89.19
7092,105
6583,0
55,0
6065,0
1528,178.5
5978,129
3391,92
4623,105
7470,107.5
4429,0.114741111
1277,0
8911,0
5737,0
4879,0
403,0
7572,111
6855,99.69
5747,105.8725
181,100
9044,102.69
2281,100
7434,120
6987,95
2255,100
5318,96
5149,196.5
1161,89.5
4976,95
572,90
8008,82
4409,104.495
4098,88.33333333
1488,99.13333333
8797,0
4284,77.7777
2955,94.5
1305,162
575,100.745
4825,45
4979,87
4442,97.5
9994,90.845
5330,85
8039,80
7076,0
4580,0
4547,37.550805
7428,84
7723,89
7663,0
119,111
3814,0
4010,88.7
7882,0
1573,91
6728,99.78666667
8575,0
5654,0
3852,100
2786,99
6644,90.5
8372,124.4666667
5844,98
9074,97.5
3909,0
8338,129
6184,90
8386,0
4227,83.69
8855,85
2881,83.69
1076,100.625
5638,86.95
6111,110
4686,85.5
5203,103.5
5567,109
5842,100
4241,99
7139,81.8
376,0
8686,0
9980,0
8100,129.8
6503,0
8502,79
6002,125
4897,114
685,80
7831,0
3801,81
6311,77.5
1368,79.8
2749,86.99666667
3782,80
5604,90
5785,77.7
7191,78
6782,79
1027,80
4049,91.095
7184,84.75
7932,68
7829,84.995
2942,114
774,82
7220,95.31666667
4529,110
6147,117
1839,80
781,86.5
8970,119
7929,75
686,96.5
4302,90.37
4819,111.945
9390,76
253,76
5612,78
8443,78.99
7463,83
1317,112.5
1654,104.495
9763,86.9
389,108.37
1933,87.845
8016,0
7524,0
6290,99.99
6406,80
3263,94
6601,75
7064,73
8735,73
1001,75
533,0
4307,88
4141,89.7
1049,93.914
567,99
6325,0
8031,115
6482,99
9171,110
8152,99
6371,88
4554,89.5
1740,152.5
1916,86.13
7594,0
5220,94
2849,105
6082,0
5556,95
98,107
1515,94
1109,109.5
8166,119.92505
7830,92
2249,98.75
2157,0
2129,93.875
8992,124.66
7378,90.995
6669,92.5
3654,120
9584,99.945
1011,102.45
7996,105
9043,0
6045,100
4492,0
4813,106.5
7236,0
4988,180
5201,93
7937,155
487,88
5601,90.5
6309,97
6357,93
4011,94.8
4698,105
1608,95
5195,107
2947,120
152,91.5
4309,104.2069
4019,101
8411,114
1183,112.5
13,99
4401,103.5
8469,100
7216,144.95
6491,100
1194,89.46
9023,86.66666667
7904,83.66666667
4445,101.84
2647,107.99
7230,88.345
5038,79
6405,110.25
2235,109
4829,116.6666667
4946,130
6519,110
9437,109.99
6515,114
2894,125
8301,106.5
5160,109
4244,169
9040,107.4
5413,95.64
5433,112.69
9676,114.91
195,0
4682,115
6016,189
9709,96.995
2983,106.9
5656,108
8427,108.4
713,94.0972
8069,106.7
8062,125
1351,108.5
5255,105
4133,124.3
2070,93.8
2040,106.9
4865,107
3758,90.68
2836,109
6156,124.9
8999,110
8979,135
5155,0
3499,99.0078
4078,124.68
6798,100.6666667
5691,95.345
3330,95.2
5536,106.1633333
7924,87
3274,114.94
4229,139
6602,0
6057,89
2567,125
214,119.99
6501,92.8725
2769,86.13333333
6523,103.25
9575,0
3527,123.19
7744,130
4753,104.69
9806,120
9048,115
2838,90
8155,106.69
2096,119
7559,125
6856,90
4435,188
7917,103.9
4057,108.345
1495,96
2710,0
2669,85
8537,200.69
1729,85
3215,89
3248,105
6337,117
5037,71
7330,103.8333333
8947,0
2959,154
9955,165
4035,110
9555,112.6229835
4332,96
4728,0
2717,96
3667,114
7660,100
222,0
9194,94
6591,0
9287,0
5634,95
8021,105
7452,100
9026,109
4143,100
2987,135
3240,109.95
8429,170
3649,102.5
2331,0
9314,79.95
2337,97.69
6282,108
3202,106.4
3818,150
7753,114.93
5592,0
3250,250
526,114.99
2691,129
8350,125
2501,99.99
5964,98.99
4399,109.69
2206,0
8237,0
445,112
2985,0
7833,108
2045,92.75
9759,110
9672,120
7928,0
532,114.95
7469,127
7910,134.99
748,103.25
9646,114.92
1365,144.5
8770,129
8028,103.6969
2966,150
8673,0
6521,114
6394,103.45
5346,104.8333333
6330,102
6288,105.1944
5789,115.25
9667,111
7595,0
9331,86.40375
5352,128.42
4970,101
8626,111.99
8868,0
4921,0
4679,0
8169,0
3678,0
9618,101.75
6316,0
7235,112
3895,121
4740,0
835,0
5778,0
9110,0
9045,87.33
2914,0
8083,99
9628,0
4432,107
4463,106.66
4874,200
3706,140
2509,108.5
8940,99.845
676,119.5
5508,110
2233,138.25
3738,0
7533,0
6901,0
1436,121.95
2657,125
249,133.333
9,117.5
7963,106
5157,0
6556,0
7656,109.69
1131,180
1584,109.2745505
9187,0
2386,111
5739,0
5162,93.6725
7826,111.9
8174,80
188,82
9430,123.99
6000,0
1696,125
1441,124
2579,130
2899,110
2530,0
2946,0
3249,0
1036,110
2008,0
5147,96.34073333
9145,0
1766,114.99
1145,110
3378,119.5
2694,119
283,131.5
6348,126.165
5731,118.5
8212,0
5909,0
6704,0
9053,86.95
6151,101
9625,108
5153,126.5
5892,0
8054,117.68
6682,0
5540,112.99
5373,125
7818,125.5
1013,117.495
5086,112
6510,0
1187,127.5
2228,136
3112,0
8332,0
8532,127
4263,135
3303,117.8513333
3673,142.5
2727,138
4830,119
5098,127.9
3254,125
6157,130
5156,151.69
6509,124.2069
9873,85.55
4278,125
9637,0
2552,155
2843,142.5
1855,0
6069,75
5150,0
7332,145
7481,0
7337,0
5458,81.45
4272,130
2814,132
2974,127.99
3739,0
371,121.995
8065,120
9884,150
7001,135
9631,149.495
7087,135
7120,150
797,126.99225
9312,0
2392,145
2784,138.5
6489,139.99
6142,0
3163,0
5148,145
6982,136.3666
2449,0
9013,142.99
2191,148
4339,0
7294,142.069
5882,150
7630,139
5312,134
8780,0
2200,0
7034,0
5954,0
3645,0
7820,175
1029,150
8175,150
1835,180
8630,165
3182,119
9286,0
1502,179
1946,148.5
74,167.99
8810,142.069
6090,123.95
8988,160
5210,96.94
4663,140
8807,131.94845
3763,165
6941,0
8790,159.69
9075,0
1319,148.95
3647,127
2802,99.97
4587,104.95
4622,147
6221,118.5
6611,123.75
5334,163.8471591
4908,148.75
4948,149
1566,148
6285,149.69
3094,155
5015,150.69
3648,116.5
7825,128.8888
3697,153
9279,170
3824,190
1293,169
7156,0
7950,152
5664,0
617,0
460,160
7455,156
7900,180
5605,180
3030,72.5
4256,38000
8919,163.69
7835,100
2666,151.5
4253,0
9659,165
2674,157.69
8337,0
7067,169.69
6796,0
7822,109.69
5758,130
7426,90.5
7860,0
2335,0
9483,0
6587,0
9665,0
794,160
8225,158
34,192
2980,0
3793,154
2731,0
9518,148.975
7521,0
1247,129.25
8209,152
9921,265
9789,152
3075,0
7975,170
5087,0
1057,165
6513,0
4814,154.44
5272,157
291,155.95
200,200
1934,158.69
7619,0
2150,157
6244,160
5096,130.8885
818,152
2586,161
3392,148.5
226,210
4319,130
8803,0
4419,0
8550,0
8058,0
8659,0
2951,0
6767,119.69
241,185.845
4579,0
9293,144.845
7096,200
1706,0
4200,127
6319,0
9559,121
3569,110
8047,128.69
6067,123
2834,130
501,130
6826,0
5783,122.5
2163,71
9237,0
1957,0
4706,0
6220,125
6222,124.2
3320,0
6234,125
3008,0
5049,0
2578,105
6555,120
3908,0
359,0
5874,0
9630,0
3838,107
27,109.5625
2152,110
4713,113
4008,0
4572,0
7398,0
1233,115.995
724,110
8763,100.4945
1823,140
1221,118
3961,123.99
2297,121.9
2590,124.5
3095,119.29
7431,94.89
1901,123.99
1217,123
6945,0
4171,122
6579,124.69
4570,117.5
8507,135
9358,117
9158,115
4341,0
5074,0
8614,0
5120,115
1478,107.4321
4046,0
4961,169
3012,115
6226,130
3251,125
1033,97.45
94,0
4875,109.95
3042,0
8126,120
17,410
9054,69.5
7301,134.5
1952,123
1227,103.01
2772,165
6381,168.99
8487,107
7989,0
1782,103
1599,110
5114,105
7182,133
3358,0
3816,107
2374,106
5959,145
7409,105
4861,115.1515
8398,106.5
1799,115
2799,110
7686,120
9864,109.6698
3549,0
4215,175
3707,169
803,0
4091,100
9051,96.99
3933,97
8997,88.9359
410,0
1539,95
476,0
128,0
2404,95
5489,99
707,92.5
438,0
1719,0
7322,90
5534,0
5481,88.9
527,92.2097
5121,0
991,112
9296,105.5
6655,83.9
9024,88.5
3920,95.5
4872,99.95
8603,0
2789,85.3
9619,125
4042,120
8737,93.45
7369,81.5
7668,99
8345,97
8299,103
3665,0
9702,97.02
7802,102.94
3258,130
7579,107
3260,117
9573,87.8921
3811,0
4218,39000
2021,139
7393,100
7576,177
1815,0
3313,0
3158,94.995
377,106.75
6380,0
712,99.69
6152,0
5854,130
1585,106.69
9610,92.595
2003,0
3428,0
2475,90
2533,91
1030,90.69
1656,109.69
9706,99
7349,99
8440,100
1784,0
4630,110
3832,110
4495,96.25
5104,107
8124,98
3836,98.5
8597,108
7265,200
6462,0
5059,106
5685,110
743,119.5
486,101.5
3431,0
6891,84.63333333
1179,104.88
5602,85.996138
3403,0
6903,114.2069
7213,98
5549,99.99
2014,125
8131,0
4232,98.5
6775,182.5
2274,129
9549,169.69
7978,146
957,90.25
2716,169
3380,101.999
313,106
9466,97
8255,0
5166,0
993,0
3994,97.99
6093,95.95
930,96
4963,97.99
780,0
7300,99.42
9263,88
6339,129
7947,150
3989,87.83333333
8171,0
2194,98.9
419,98
5151,73
4405,0
9198,97.5
7886,109
3172,90
2472,0
3257,86.05000005
3117,84.96345
4336,119
813,87.645
3997,95
5309,0
5034,0
3173,119
3164,90
2311,81.69
561,94.5
2073,0
3929,85.33725
8275,91
9189,91.5
5196,0
1635,82
8983,95
5399,92
3373,95
9233,119
8851,100
7544,97.45
6693,81
5177,250
7751,83.75
5363,95.5
5802,0
3356,157
3735,0
1688,86.5
2309,0
5082,97
7987,0
5668,90
8536,88.69
2545,96
6409,91.79333333
7151,91
4420,86.2247042
955,117.23685
3795,110
6464,125
9743,105.6
2388,93
1571,93.2
2901,91.9
3938,89.89
8218,99
3757,87.77
1728,87.99
9838,0
6206,86.445
9816,72.495
1948,81.8181
295,95
946,95
5468,99
1733,115
1577,92
5143,83.89333333
3796,117.845
7209,90.55
358,121.5
9604,119.89
2033,97
5425,125
5919,112.5
8602,165.345
8297,0
4890,185.69
6281,141
2079,119
6379,140
6794,0
4689,108.99
1717,100
855,100
1271,96.69
223,119
5733,120
2672,80
5617,0
1553,99
1609,0
3266,125
4146,83.436875
932,81.5
1096,0
7030,0
3037,0
7159,101
406,0
5378,0
3692,0
5526,0
9417,87.5
3976,105
2565,105.75
3925,87.59233333
6431,87.69
5211,92.64
1849,87.17
1199,0
351,95.5
5239,78
9091,0
4251,83.16666667
9605,0
6200,0
9120,0
7108,0
8247,80
5474,81.9
3843,0
5667,0
6810,81.43
3237,69
6933,75.75
7296,84.5
5607,0
1050,80
5308,78
4766,105
3867,94
3441,105
4601,0
5110,91.38333333
2288,86.75
1775,86.5
3310,85
8438,0
823,81
9905,97
3926,83
9472,84.978456
918,91
3868,93.45
4549,0
1877,88
5580,95
6991,97.5
719,100
1170,0
5965,95
6853,128
8029,85
239,86
6890,88
4292,94
8908,0
8403,90.5
4355,73
9177,92
3198,92
1354,88
2762,0
5282,0
6014,108
3338,133.69
6096,86.899
9800,87
8601,88.88
8971,114
6558,119
6172,135
1384,96.995
2882,169
6580,100
6403,105
3220,86.4322
7593,0
7608,77
2441,0
543,90
6520,100
9020,95
505,99.9
7110,155.5555
8249,0
49,96
199,92.69
1996,105
6127,104.99
5076,77.75
2580,0
2553,113.5
1280,96.5
5354,119.845
8900,0
6479,100
9052,139.99
8522,233.33
4770,0
9244,90
4871,0
1310,128
6636,90.69
3946,94.995
9141,0
7116,93.8
628,0
7204,130
4662,93.8765
6898,0
5348,103.69
109,0
3968,100
5277,0
2518,86
7817,104.2
6931,116
833,89.5
6950,166
2456,96
4217,0
2537,99.5
8669,0
4710,106
3256,90
1330,0
9608,100
1718,100
6940,103.33
3010,95
8114,100.6767
2368,87
2272,105
395,98.42
2680,125
2055,109
5532,118
9979,135
2676,149
4196,0
7864,100
287,100.69
3009,193
3142,0
1512,0
1831,0
5594,0
7352,106.1856
7925,88
5219,0
7644,89.3
9935,91.5
9175,118
7567,86
5588,108.5
5328,96
1246,0
6388,0
368,0
205,0
858,95.95
5141,99.69
3947,0
771,103.95
2989,98
4664,0
6289,115
4604,0
8256,129
3214,0
4673,109.5
449,90
2298,115
2189,150
2437,99.495
3429,150
4066,180
6477,0
5757,170
3690,120
8163,102.01
3433,99.49
4343,0
6105,140
5051,101
6298,91.579
2496,107
4544,130
8914,74.5
4619,130
7270,99
8567,105
1253,126.5
2513,104.2106
3283,0
3473,0
3268,109
1223,0
3528,74
7404,0
4786,0
7479,87
7033,82.3
5043,110
5935,0
609,70.5
1863,86.5
5119,0
4506,92
6469,0
3694,101
8885,78
5598,91
8231,0
4009,88.5
6104,87.87
485,0
7445,84.25
8177,88.88
3273,87.85
3130,0
3282,95
8922,0
7232,95.995
314,82.845
1757,0
6783,90
339,91.5
3097,90.44945
6567,195
2758,93.06666667
166,0
7613,79.6
4607,114
640,0
8635,83.99
9426,115
6897,0
9611,80
6026,84.5
1721,84.213
8668,95
2665,105
9108,85
3969,0
5705,0
5491,0
4170,0
4317,88.88
7863,0
8607,108.5
326,73.5
8373,0
1298,90
159,0
949,145
1911,137.5
5463,0
5681,72.51215278
4793,70.0361
3113,92.6316
9535,77
5586,86
5383,777
4497,0
9425,69.95
8380,88.69
9119,79.69
5887,0
7038,99
2846,78
6255,0
8887,97
9095,71
3646,0
9598,72
6648,99.69
2327,0
7346,0
9836,0
2091,66.69
5092,71.69
2502,64
7249,70
6329,72
6756,92
7339,0
6834,0
2436,72
8682,68.75
9960,85
3552,0
9384,83.69
5718,150
6331,79
9521,64
621,0
7221,80
1570,72.995
7046,72
9899,69.69
5306,0
3859,85
127,66.99
8307,70
1105,70.15
9100,69.85
3270,85.5
7227,100
3764,0
8260,80
1071,100
6160,119
1994,85
2909,0
758,102.69
1659,71
9088,78
4997,0
9982,78
9932,0
3815,74
4521,80.5
8240,73
8590,0
9315,0
3056,89.69
6588,307.2966667
5227,85
8958,83.5
4952,111.11
4489,130
9123,84.69
6377,72.5
5896,0
4848,79.69
4258,0
638,80
8485,0
8749,80
4788,72.165
3277,0
7091,0
6837,0
689,0
5745,79.8
964,82
4585,81
9477,71.9999
5344,84
8775,130
8893,0
3615,65
4431,71.99
2242,0
622,0
3015,0
8340,101
6366,65
2581,81.5
7673,69.69
9725,73
5108,71.8
6103,0
4179,123
9733,85
8941,0
1846,106
2217,74.4
1935,0
3154,69.6345
2767,77
417,100
4589,75
3047,0
9948,90
5623,74
5683,81.88
9652,82
